,HumanEval_ID,Name,FunctionCall,Predicted,Actual,Matched,Distance
59,HumanEval/31,is_prime,101,"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]",False,0.6730608840700584
60,HumanEval/31,is_prime,11,"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]",False,0.9741935483870968
61,HumanEval/31,is_prime,61,"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]",False,0.6773296244784422
62,HumanEval/31,is_prime,4,"[22, 24, 25, 26]","[22, 24, 25, 26]",True,1.0
63,HumanEval/31,is_prime,1,"[22, 23]","[22, 23]",True,1.0
64,HumanEval/31,is_prime,5,"[22, 24, 25, 24, 25, 24, 25, 24, 27]","[22, 24, 25, 24, 25, 24, 27]",False,0.873015873015873
65,HumanEval/31,is_prime,11,"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]",False,0.949685534591195
66,HumanEval/31,is_prime,17,"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]",False,0.7333333333333333
67,HumanEval/31,is_prime,5 * 17,"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 26]",False,0.20580474934036938
68,HumanEval/31,is_prime,11 * 7,"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 26]",False,0.2997275204359673
69,HumanEval/31,is_prime,13441 * 19,"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 26]",False,0.248559670781893
70,HumanEval/35,max_element,"[1, 2, 3]","[12, 13, 14, 13, 14, 15, 13, 14, 15, 13, 16]","[12, 13, 14, 13, 14, 15, 13, 14, 15, 13, 16]",True,1.0
71,HumanEval/35,max_element,"[5, 3, -5, 2, -3, 3, 9, 0, 124, 1, -10]","[12, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 15, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 13, 16]","[12, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 15, 13, 14, 13, 14, 15, 13, 14, 13, 14, 13, 16]",False,0.896551724137931
72,HumanEval/36,fizz_buzz,50,"[14, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 18, 19, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 22]","[14, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 18, 19, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 22]",False,0.22114216281895505
73,HumanEval/36,fizz_buzz,78,"[14, 15, 16, 17, 15, 16, 17, 15, 16, 17, 15, 16, 17, 15, 16, 17, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 18, 19, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 22]","[14, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 18, 19, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 22]",False,0.19493476592478895
74,HumanEval/36,fizz_buzz,79,"[14, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 18, 19, 20, 21, 20, 21, 20, 21, 20, 22]","[14, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 17, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 15, 16, 17, 15, 16, 17, 15, 18, 19, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 22]",False,0.12392156862745098
75,HumanEval/37,sort_even,"[1, 2, 3]","[14, 15, 16, 17, 18, 19, 18, 19, 18, 19, 20, 22]","[14, 15, 16, 17, 18, 19, 18, 20, 21, 22]",False,0.8160919540229885
76,HumanEval/37,sort_even,"[5, 3, -5, 2, -3, 3, 9, 0, 123, 1, -10]","[14, 15, 16, 17, 18, 19, 18, 19, 18, 19, 18, 19, 18, 19, 18, 19, 20, 21, 22]","[14, 15, 16, 17, 18, 19, 18, 19, 18, 19, 18, 19, 18, 19, 18, 20, 21, 22]",False,0.9727891156462585
77,HumanEval/37,sort_even,"[5, 8, -12, 4, 23, 2, 3, 11, 12, -10]","[14, 15, 16, 17, 18, 19, 18, 19, 18, 19, 18, 19, 18, 19, 20, 21, 22]","[14, 15, 16, 17, 18, 19, 18, 19, 18, 19, 18, 19, 18, 19, 18, 20, 22]",False,0.9407407407407408
78,HumanEval/39,prime_fib,1,"[19, 28, 29, 30, 31, 21, 22, 24, 25, 26, 27, 32, 33, 34]","[19, 21, 28, 29, 30, 31, 22, 23, 33, 29, 30, 31, 22, 24, 27, 32, 33, 34]",False,0.7480314960629921
79,HumanEval/39,prime_fib,2,"[28, 29, 30, 31, 21, 22, 24, 25, 26, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 26, 27, 32, 33, 34]","[19, 21, 28, 29, 30, 31, 22, 23, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 27, 32, 33, 34]",False,0.7587939698492462
80,HumanEval/39,prime_fib,3,"[19, 28, 29, 30, 31, 21, 22, 24, 25, 24, 25, 24, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 24, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 24, 27, 32, 33, 34]","[19, 21, 28, 29, 30, 31, 22, 23, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 24, 27, 32, 33, 34]",False,0.6372881355932203
81,HumanEval/39,prime_fib,4,"[19, 28, 29, 30, 31, 21, 22, 24, 25, 26, 24, 25, 26, 24, 25, 26, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 26, 24, 25, 26, 24, 25, 26, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 26, 24, 25, 26, 24, 25, 26, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 26, 24, 25, 26, 24, 25, 26, 27, 32, 33, 34]","[19, 21, 28, 29, 30, 31, 22, 23, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 24, 25, 24, 27, 32, 33, 34]",False,0.4477317554240631
82,HumanEval/39,prime_fib,5,"[19, 28, 29, 30, 31, 22, 24, 25, 26, 24, 25, 26, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 26, 24, 25, 26, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 26, 24, 25, 26, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 26, 24, 25, 26, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 26, 24, 25, 26, 24, 27, 32, 33, 34]","[19, 21, 28, 29, 30, 31, 22, 23, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 24, 25, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 24, 25, 24, 25, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27, 32, 33, 34]",False,0.38565629228687415
83,HumanEval/39,prime_fib,6,"[19, 28, 29, 30, 31, 21, 22, 24, 25, 24, 25, 24, 25, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 24, 25, 24, 25, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 24, 25, 24, 25, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 24, 25, 24, 25, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 27, 32, 33, 29, 30, 31, 21, 22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 27, 32, 33, 34]","[19, 21, 28, 29, 30, 31, 22, 23, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 24, 25, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 24, 25, 24, 25, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27, 32, 33, 29, 30, 31, 22, 24, 25, 26, 33, 29, 30, 31, 22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27, 32, 33, 34]",False,0.3200398803589232
84,HumanEval/40,triples_sum_to_zero,"[1, 3, 5, 0]","[22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 22, 27]","[22, 23, 24, 25, 24, 25, 24, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 23, 22, 23, 22, 27]",False,0.2297872340425532
85,HumanEval/40,triples_sum_to_zero,"[1, 3, 5, -1]","[22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 26]","[22, 23, 24, 25, 24, 25, 24, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 23, 22, 23, 22, 27]",False,0.1288135593220339
86,HumanEval/40,triples_sum_to_zero,"[1, 3, -2, 1]","[22, 23, 24, 25, 26]","[22, 23, 24, 25, 24, 25, 24, 23, 24, 25, 26]",False,0.6190476190476191
87,HumanEval/40,triples_sum_to_zero,"[1, 2, 3, 7]","[22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 22, 27]","[22, 23, 24, 25, 24, 25, 24, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 23, 22, 23, 22, 27]",False,0.2297872340425532
88,HumanEval/40,triples_sum_to_zero,"[1, 2, 5, 7]","[22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 22, 27]","[22, 23, 24, 25, 24, 25, 24, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 23, 22, 23, 22, 27]",False,0.242152466367713
89,HumanEval/40,triples_sum_to_zero,"[2, 4, -5, 3, 9, 7]","[22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 26]","[22, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 23, 24, 25, 26]",False,0.8396946564885496
90,HumanEval/40,triples_sum_to_zero,[1],"[22, 27]","[22, 23, 22, 27]",False,0.6521739130434783
91,HumanEval/40,triples_sum_to_zero,"[1, 3, 5, -100]","[22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 26]","[22, 23, 24, 25, 24, 25, 24, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 23, 22, 23, 22, 27]",False,0.7853881278538812
92,HumanEval/40,triples_sum_to_zero,"[100, 3, 5, -100]","[22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 22, 23, 24, 25, 23, 24, 25, 22, 27]","[22, 23, 24, 25, 24, 25, 24, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 25, 24, 23, 24, 23, 22, 23, 24, 23, 22, 23, 22, 27]",False,0.2297872340425532
93,HumanEval/43,pairs_sum_to_zero,"[1, 3, 5, 0]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 21, 25]","[21, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 21, 22, 23, 22, 21, 22, 21, 25]",False,0.9273743016759777
94,HumanEval/43,pairs_sum_to_zero,"[1, 3, -2, 1]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 22, 23, 25]","[21, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 21, 22, 23, 22, 21, 22, 21, 25]",False,0.8193548387096774
95,HumanEval/43,pairs_sum_to_zero,"[1, 2, 3, 7]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 22, 23, 21, 22, 23, 25]","[21, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 21, 22, 23, 22, 21, 22, 21, 25]",False,0.8562874251497006
96,HumanEval/43,pairs_sum_to_zero,"[2, 4, -5, 3, 5, 7]","[21, 22, 23, 21, 22, 23, 21, 22, 23, 24]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 24]",False,0.5231788079470199
97,HumanEval/43,pairs_sum_to_zero,[1],"[21, 22, 25]","[21, 22, 21, 25]",False,0.8518518518518519
98,HumanEval/43,pairs_sum_to_zero,"[-3, 9, -1, 3, 2, 30]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 21, 22, 23, 22, 23, 21, 22, 23, 24]","[21, 22, 23, 22, 23, 22, 23, 24]",False,0.3772455089820359
99,HumanEval/43,pairs_sum_to_zero,"[-3, 9, -1, 3, 2, 31]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 21, 22, 23, 22, 23, 21, 22, 23, 21, 25]","[21, 22, 23, 22, 23, 22, 23, 24]",False,0.36257309941520466
100,HumanEval/43,pairs_sum_to_zero,"[-3, 9, -1, 4, 2, 30]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 21, 22, 23, 25]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 21, 22, 23, 22, 21, 22, 21, 25]",False,0.31974921630094044
101,HumanEval/43,pairs_sum_to_zero,"[-3, 9, -1, 4, 2, 31]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 22, 23, 22, 23, 21, 22, 23, 22, 23, 21, 22, 23, 22, 23, 21, 22, 23, 25]","[21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 22, 23, 22, 21, 22, 23, 22, 21, 22, 21, 25]",False,0.3279742765273312
102,HumanEval/44,change_base,"8, 3","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]","[16, 17, 18, 19, 17, 18, 19, 17, 20]",False,0.8554216867469879
103,HumanEval/44,change_base,"9, 3","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]",True,1.0
104,HumanEval/44,change_base,"234, 2","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]",False,0.947136563876652
105,HumanEval/44,change_base,"16, 2","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]",False,0.9083969465648855
106,HumanEval/44,change_base,"8, 2","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]",False,0.8878504672897196
107,HumanEval/44,change_base,"7, 2","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]","[16, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 20]",True,1.0
108,HumanEval/46,fib4,5,"[20, 21, 24, 25, 26, 24, 25, 26, 28]","[20, 21, 24, 25, 26, 24, 25, 26, 24, 28]",False,0.9466666666666667
109,HumanEval/46,fib4,8,"[20, 21, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 28]","[20, 21, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 28]",False,0.9727891156462585
